Timestamp,ITBFC3037_1_RT_TL
2024-03-26 13:40:00,23.9201069
2024-03-26 13:45:00,23.7862091
2024-03-26 13:50:00,23.7146072
2024-03-26 13:55:00,23.7092953
2024-03-26 14:00:00,23.6900673
2024-03-26 14:05:00,23.5939255
2024-03-26 14:10:00,23.5939255
2024-03-26 14:15:00,23.6093082
2024-03-26 14:20:00,23.5939255
2024-03-26 14:25:00,23.5939255
2024-03-26 14:30:00,23.6900673
2024-03-26 14:35:00,23.5939255
2024-03-26 14:40:00,23.6900673
2024-03-26 14:45:00,23.6900673
2024-03-26 14:50:00,23.6900673
2024-03-26 14:55:00,23.6900673
2024-03-26 15:00:00,23.5436745
2024-03-26 15:05:00,23.4864426
2024-03-26 15:10:00,23.4573822
2024-03-26 15:15:00,23.4016418
2024-03-26 15:20:00,23.3055
2024-03-26 15:25:00,23.3055
2024-03-26 15:30:00,23.2093582
2024-03-26 15:35:00,23.2093582
2024-03-26 15:40:00,23.2093582
2024-03-26 15:45:00,23.2093582
2024-03-26 15:50:00,23.2184315
2024-03-26 15:55:00,23.3055
2024-03-26 16:00:00,23.3055
2024-03-26 16:05:00,23.3153458
2024-03-26 16:10:00,23.3055
2024-03-26 16:15:00,23.392416
2024-03-26 16:20:00,23.4016418
2024-03-26 16:25:00,23.4016418
2024-03-26 16:30:00,23.4977837
2024-03-26 16:35:00,23.5565643
2024-03-26 16:40:00,23.5939255
2024-03-26 16:45:00,23.5630188
2024-03-26 16:50:00,23.5939255
2024-03-26 16:55:00,23.5939255
2024-03-26 17:00:00,23.6722527
2024-03-26 17:05:00,23.6900673
2024-03-26 17:10:00,23.6900673
2024-03-26 17:15:00,23.6900673
2024-03-26 17:20:00,23.7862091
2024-03-26 17:25:00,23.8669682
2024-03-26 17:30:00,23.8823509
2024-03-26 17:35:00,23.8823509
2024-03-26 17:40:00,23.8946571
2024-03-26 17:45:00,24.0277004
2024-03-26 17:50:00,24.0746346
2024-03-26 17:55:00,24.0544529
2024-03-26 18:00:00,23.9784927
2024-03-26 18:05:00,23.8823509
2024-03-26 18:10:00,23.8823509
2024-03-26 18:15:00,23.6900673
2024-03-26 18:20:00,23.6900673
2024-03-26 18:25:00,23.6900673
2024-03-26 18:30:00,23.6900673
2024-03-26 18:35:00,23.5939255
2024-03-26 18:40:00,23.5939255
2024-03-26 18:45:00,23.4977837
2024-03-26 18:50:00,23.4977837
2024-03-26 18:55:00,23.4016418
2024-03-26 19:00:00,23.3055
2024-03-26 19:05:00,23.2093582
2024-03-26 19:10:00,23.1132164
2024-03-26 19:15:00,23.0170746
2024-03-26 19:20:00,22.9978466
2024-03-26 19:25:00,23.0170746
2024-03-26 19:30:00,23.0170746
2024-03-26 19:35:00,23.1132164
2024-03-26 19:40:00,23.1132164
2024-03-26 19:45:00,23.1132164
2024-03-26 19:50:00,23.0786095
2024-03-26 19:55:00,23.0170746
2024-03-26 20:00:00,23.0170746
2024-03-26 20:05:00,22.9978466
2024-03-26 20:10:00,22.9484177
2024-03-26 20:15:00,23.0170746
2024-03-26 20:20:00,23.0939884
2024-03-26 20:25:00,23.1132164
2024-03-26 20:30:00,23.1132164
2024-03-26 20:35:00,23.1132164
2024-03-26 20:40:00,23.1132164
2024-03-26 20:45:00,23.1132164
2024-03-26 20:50:00,23.1132164
2024-03-26 20:55:00,23.0719738
2024-03-26 21:00:00,23.1132164
2024-03-26 21:05:00,23.1132164
2024-03-26 21:10:00,23.1132164
2024-03-26 21:15:00,23.1132164
2024-03-26 21:20:00,23.2093582
2024-03-26 21:25:00,23.2093582
2024-03-26 21:30:00,23.2093582
2024-03-26 21:35:00,23.3055
2024-03-26 21:40:00,23.2187309
2024-03-26 21:45:00,23.3055
2024-03-26 21:50:00,23.3055
2024-03-26 21:55:00,23.3055
2024-03-26 22:00:00,23.3055
2024-03-26 22:05:00,23.3055
2024-03-26 22:10:00,23.3055
2024-03-26 22:15:00,23.3710709
2024-03-26 22:20:00,23.3409672
2024-03-26 22:25:00,23.4016418
2024-03-26 22:30:00,23.4016418
2024-03-26 22:35:00,23.4977837
2024-03-26 22:40:00,23.4977837
2024-03-26 22:45:00,23.4977837
2024-03-26 22:50:00,23.5939255
2024-03-26 22:55:00,23.5939255
2024-03-26 23:00:00,23.5785427
2024-03-26 23:05:00,23.5391521
2024-03-26 23:10:00,23.4977837
2024-03-26 23:15:00,23.5155048
2024-03-26 23:20:00,23.4977837
2024-03-26 23:25:00,23.4977837
2024-03-26 23:30:00,23.4977837
2024-03-26 23:35:00,23.4016418
2024-03-26 23:40:00,23.4016418
2024-03-26 23:45:00,23.3229599
2024-03-26 23:50:00,23.2093582
2024-03-26 23:55:00,23.2093582
2024-03-27 00:00:00,23.1132164
2024-03-27 00:05:00,23.1132164
2024-03-27 00:10:00,23.1132164
2024-03-27 00:15:00,23.0939884
2024-03-27 00:20:00,23.0170746
2024-03-27 00:25:00,22.9209328
2024-03-27 00:30:00,22.9209328
2024-03-27 00:35:00,22.9209328
2024-03-27 00:40:00,22.9209328
2024-03-27 00:45:00,22.824791
2024-03-27 00:50:00,22.824791
2024-03-27 00:55:00,22.7995796
2024-03-27 01:00:00,22.7666378
2024-03-27 01:05:00,22.7286491
2024-03-27 01:10:00,22.7286491
2024-03-27 01:15:00,22.6325073
2024-03-27 01:20:00,22.6325073
2024-03-27 01:25:00,22.6132793
2024-03-27 01:30:00,22.6325073
2024-03-27 01:35:00,22.6202011
2024-03-27 01:40:00,22.5997772
2024-03-27 01:45:00,22.6325073
2024-03-27 01:50:00,22.5363655
2024-03-27 01:55:00,22.5363655
2024-03-27 02:00:00,22.4402237
2024-03-27 02:05:00,22.4402237
2024-03-27 02:10:00,22.4402237
2024-03-27 02:15:00,22.4402237
2024-03-27 02:20:00,22.430378
2024-03-27 02:25:00,22.3440819
2024-03-27 02:30:00,22.3440819
2024-03-27 02:35:00,22.3440819
2024-03-27 02:40:00,22.3440819
2024-03-27 02:45:00,22.3440819
2024-03-27 02:50:00,22.3440819
2024-03-27 02:55:00,22.3440819
2024-03-27 03:00:00,22.3440819
2024-03-27 03:05:00,22.3440819
2024-03-27 03:10:00,22.3440819
2024-03-27 03:15:00,22.3440819
2024-03-27 03:20:00,22.3440819
2024-03-27 03:25:00,22.3440819
2024-03-27 03:30:00,22.3208237
2024-03-27 03:35:00,22.3822269
2024-03-27 03:40:00,22.3990402
2024-03-27 03:45:00,22.4402237
2024-03-27 03:50:00,22.4872437
2024-03-27 03:55:00,22.4402237
2024-03-27 04:00:00,22.4525299
2024-03-27 04:05:00,22.4402237
2024-03-27 04:10:00,22.4402237
2024-03-27 04:15:00,22.4402237
2024-03-27 04:20:00,22.4746685
2024-03-27 04:25:00,22.4871426
2024-03-27 04:30:00,22.4402237
2024-03-27 04:35:00,22.4402237
2024-03-27 04:40:00,22.4402237
2024-03-27 04:45:00,22.4402237
2024-03-27 04:50:00,22.5363655
2024-03-27 04:55:00,22.5252628
2024-03-27 05:00:00,22.5363655
2024-03-27 05:05:00,22.5363655
2024-03-27 05:10:00,22.5363655
2024-03-27 05:15:00,22.5363655
2024-03-27 05:20:00,22.4594517
2024-03-27 05:25:00,22.4402237
2024-03-27 05:30:00,22.4402237
2024-03-27 05:35:00,22.4261665
2024-03-27 05:40:00,22.4402237
2024-03-27 05:45:00,22.3440819
2024-03-27 05:50:00,22.3597107
2024-03-27 05:55:00,22.4056129
2024-03-27 06:00:00,22.4402237
2024-03-27 06:05:00,22.5094852
2024-03-27 06:10:00,22.4556065
2024-03-27 06:15:00,22.5973148
2024-03-27 06:20:00,22.6517353
2024-03-27 06:25:00,22.7286491
2024-03-27 06:30:00,22.824791
2024-03-27 06:35:00,22.9209328
2024-03-27 06:40:00,23.0170746
2024-03-27 06:45:00,23.0366402
2024-03-27 06:50:00,23.1132164
2024-03-27 06:55:00,23.1132164
2024-03-27 07:00:00,23.1132164
2024-03-27 07:05:00,23.1466446
2024-03-27 07:10:00,23.1377144
2024-03-27 07:15:00,23.2093582
2024-03-27 07:20:00,23.1132164
2024-03-27 07:25:00,23.1132164
2024-03-27 07:30:00,23.0170746
2024-03-27 07:35:00,23.0170746
2024-03-27 07:40:00,22.9978466
2024-03-27 07:45:00,22.9209328
2024-03-27 07:50:00,22.8402634
2024-03-27 07:55:00,22.824791
2024-03-27 08:00:00,22.824791
2024-03-27 08:05:00,22.824791
2024-03-27 08:10:00,22.824791
2024-03-27 08:15:00,22.824791
2024-03-27 08:20:00,22.824791
2024-03-27 08:25:00,22.824791
2024-03-27 08:30:00,22.824791
2024-03-27 08:35:00,22.824791
2024-03-27 08:40:00,22.824791
2024-03-27 08:45:00,22.824791
2024-03-27 08:50:00,22.824791
2024-03-27 08:55:00,22.824791
2024-03-27 09:00:00,22.8370972
2024-03-27 09:05:00,22.824791
2024-03-27 09:10:00,22.8985062
2024-03-27 09:15:00,22.9209328
2024-03-27 09:20:00,22.9209328
2024-03-27 09:25:00,22.9949226
2024-03-27 09:30:00,23.0170746
2024-03-27 09:35:00,23.1132164
2024-03-27 09:40:00,23.1132164
2024-03-27 09:45:00,23.1132164
2024-03-27 09:50:00,23.1132164
2024-03-27 09:55:00,23.1132164
2024-03-27 10:00:00,23.1132164
2024-03-27 10:05:00,23.0170746
2024-03-27 10:10:00,23.0297966
2024-03-27 10:15:00,23.0170746
2024-03-27 10:20:00,22.95294
2024-03-27 10:25:00,22.9209328
2024-03-27 10:30:00,22.9209328
2024-03-27 10:35:00,22.9209328
2024-03-27 10:40:00,22.9209328
2024-03-27 10:45:00,23.0170746
2024-03-27 10:50:00,23.0170746
2024-03-27 10:55:00,23.0170746
2024-03-27 11:00:00,23.0170746
2024-03-27 11:05:00,23.0170746
2024-03-27 11:10:00,23.0170746
2024-03-27 11:15:00,23.0170746
2024-03-27 11:20:00,23.0170746
2024-03-27 11:25:00,23.0170746
2024-03-27 11:30:00,23.1132164
2024-03-27 11:35:00,23.1132164
2024-03-27 11:40:00,23.1886597
2024-03-27 11:45:00,23.3055
2024-03-27 11:50:00,23.3055
2024-03-27 11:55:00,23.3239422
2024-03-27 12:00:00,23.3055
2024-03-27 12:05:00,23.4016418
2024-03-27 12:10:00,23.3655872
2024-03-27 12:15:00,23.4977837
2024-03-27 12:20:00,23.5939255
2024-03-27 12:25:00,23.5067272
2024-03-27 12:30:00,23.5939255
2024-03-27 12:35:00,23.6900673
2024-03-27 12:40:00,23.6900673
2024-03-27 12:45:00,23.6900673
2024-03-27 12:50:00,23.7862091
2024-03-27 12:55:00,23.7862091
2024-03-27 13:00:00,23.6900673
2024-03-27 13:05:00,23.6900673
2024-03-27 13:10:00,23.6900673
2024-03-27 13:15:00,23.6746845
2024-03-27 13:20:00,23.5939255
2024-03-27 13:25:00,23.5801258
2024-03-27 13:30:00,23.4876633
2024-03-27 13:35:00,23.4854774
2024-03-27 13:40:00,23.4016418
2024-03-27 13:45:00,23.4482899
2024-03-27 13:50:00,23.4016418
2024-03-27 13:55:00,23.4016418
2024-03-27 14:00:00,23.3055
2024-03-27 14:05:00,23.3055
2024-03-27 14:10:00,23.3055
2024-03-27 14:15:00,23.2953014
2024-03-27 14:20:00,23.1132164
2024-03-27 14:25:00,23.1132164
2024-03-27 14:30:00,23.1132164
2024-03-27 14:35:00,23.2093582
2024-03-27 14:40:00,23.2216644
2024-03-27 14:45:00,23.3055
2024-03-27 14:50:00,23.3055
2024-03-27 14:55:00,23.4016418
2024-03-27 15:00:00,23.4016418
2024-03-27 15:05:00,23.4016418
2024-03-27 15:10:00,23.4016418
2024-03-27 15:15:00,23.4016418
2024-03-27 15:20:00,23.4016418
2024-03-27 15:25:00,23.4016418
2024-03-27 15:30:00,23.3917961
2024-03-27 15:35:00,23.4016418
2024-03-27 15:40:00,23.4016418
2024-03-27 15:45:00,23.4016418
2024-03-27 15:50:00,23.3055
2024-03-27 15:55:00,23.2814274
2024-03-27 16:00:00,23.2093582
2024-03-27 16:05:00,23.0535526
2024-03-27 16:10:00,23.0170746
2024-03-27 16:15:00,22.9209328
2024-03-27 16:20:00,22.824791
2024-03-27 16:25:00,22.824791
2024-03-27 16:30:00,22.8418941
2024-03-27 16:35:00,22.8415108
2024-03-27 16:40:00,22.9086266
2024-03-27 16:45:00,22.9209328
2024-03-27 16:50:00,22.9209328
2024-03-27 16:55:00,22.9209328
2024-03-27 17:00:00,22.9584751
2024-03-27 17:05:00,23.0170746
2024-03-27 17:10:00,23.0170746
2024-03-27 17:15:00,23.1132164
2024-03-27 17:20:00,23.1132164
2024-03-27 17:25:00,23.1009102
2024-03-27 17:30:00,23.1132164
2024-03-27 17:35:00,23.1132164
2024-03-27 17:40:00,23.1293621
2024-03-27 17:45:00,23.2093582
2024-03-27 17:50:00,23.3055
2024-03-27 17:55:00,23.2348995
2024-03-27 18:00:00,23.3055
2024-03-27 18:05:00,23.3055
2024-03-27 18:10:00,23.3055
2024-03-27 18:15:00,23.3055
2024-03-27 18:20:00,23.2389641
2024-03-27 18:25:00,23.2495766
2024-03-27 18:30:00,23.2093582
2024-03-27 18:35:00,23.2093582
2024-03-27 18:40:00,23.1132164
2024-03-27 18:45:00,23.1132164
2024-03-27 18:50:00,23.0939884
2024-03-27 18:55:00,23.0170746
2024-03-27 19:00:00,23.0170746
2024-03-27 19:05:00,23.0170746
2024-03-27 19:10:00,23.0170746
2024-03-27 19:15:00,22.9209328
2024-03-27 19:20:00,22.9363155
2024-03-27 19:25:00,22.9209328
2024-03-27 19:30:00,22.9209328
2024-03-27 19:35:00,22.980257
2024-03-27 19:40:00,23.0170746
2024-03-27 19:45:00,23.0170746
2024-03-27 19:50:00,23.1132164
2024-03-27 19:55:00,23.1132164
2024-03-27 20:00:00,23.1132164
2024-03-27 20:05:00,23.1132164
2024-03-27 20:10:00,23.2093582
2024-03-27 20:15:00,23.2811813
2024-03-27 20:20:00,23.3055
2024-03-27 20:25:00,23.2093582
2024-03-27 20:30:00,23.1132164
2024-03-27 20:35:00,23.2093582
2024-03-27 20:40:00,23.2456245
2024-03-27 20:45:00,23.2093582
2024-03-27 20:50:00,23.2093582
2024-03-27 20:55:00,23.2093582
2024-03-27 21:00:00,23.2093582
2024-03-27 21:05:00,23.3055
2024-03-27 21:10:00,23.3055
2024-03-27 21:15:00,23.4016418
2024-03-27 21:20:00,23.4016418
2024-03-27 21:25:00,23.3606014
2024-03-27 21:30:00,23.4016418
2024-03-27 21:35:00,23.4016418
2024-03-27 21:40:00,23.4016418
2024-03-27 21:45:00,23.4016418
2024-03-27 21:50:00,23.4589882
2024-03-27 21:55:00,23.4533043
2024-03-27 22:00:00,23.4430676
2024-03-27 22:05:00,23.4977837
2024-03-27 22:10:00,23.4977837
2024-03-27 22:15:00,23.4856606
2024-03-27 22:20:00,23.4977837
2024-03-27 22:25:00,23.4977837
2024-03-27 22:30:00,23.4715214
2024-03-27 22:35:00,23.4016418
2024-03-27 22:40:00,23.3055
2024-03-27 22:45:00,23.1806564
2024-03-27 22:50:00,23.2093582
2024-03-27 22:55:00,23.1324444
2024-03-27 23:00:00,23.1132164
2024-03-27 23:05:00,23.1132164
2024-03-27 23:10:00,23.1132164
2024-03-27 23:15:00,23.0609303
2024-03-27 23:20:00,23.1132164
2024-03-27 23:25:00,23.0807648
2024-03-27 23:30:00,23.0170746
2024-03-27 23:35:00,23.0910645
2024-03-27 23:40:00,23.1132164
2024-03-27 23:45:00,23.1132164
2024-03-27 23:50:00,23.1537476
2024-03-27 23:55:00,23.1300411
2024-03-28 00:00:00,23.1132164
2024-03-28 00:05:00,23.0890503
2024-03-28 00:10:00,23.0170746
2024-03-28 00:15:00,22.9209328
2024-03-28 00:20:00,22.824791
2024-03-28 00:25:00,22.824791
2024-03-28 00:30:00,22.7286491
2024-03-28 00:35:00,22.7286491
2024-03-28 00:40:00,22.8153667
2024-03-28 00:45:00,22.7658997
2024-03-28 00:50:00,22.7810459
2024-03-28 00:55:00,22.7478771
2024-03-28 01:00:00,22.7551327
2024-03-28 01:05:00,22.7185574
2024-03-28 01:10:00,22.6325073
2024-03-28 01:15:00,22.6325073
2024-03-28 01:20:00,22.5726185
2024-03-28 01:25:00,22.6103554
2024-03-28 01:30:00,22.5363655
2024-03-28 01:35:00,22.5363655
2024-03-28 01:40:00,22.5363655
2024-03-28 01:45:00,22.5363655
2024-03-28 01:50:00,22.5363655
2024-03-28 01:55:00,22.5363655
2024-03-28 02:00:00,22.5363655
2024-03-28 02:05:00,22.5363655
2024-03-28 02:10:00,22.5460072
2024-03-28 02:15:00,22.5363655
2024-03-28 02:20:00,22.5126801
2024-03-28 02:25:00,22.4402237
2024-03-28 02:30:00,22.4402237
2024-03-28 02:35:00,22.4402237
2024-03-28 02:40:00,22.4402237
2024-03-28 02:45:00,22.4402237
2024-03-28 02:50:00,22.4402237
2024-03-28 02:55:00,22.4402237
2024-03-28 03:00:00,22.4402237
2024-03-28 03:05:00,22.4402237
2024-03-28 03:10:00,22.4402237
2024-03-28 03:15:00,22.4402237
2024-03-28 03:20:00,22.4402237
2024-03-28 03:25:00,22.4402237
2024-03-28 03:30:00,22.4402237
2024-03-28 03:35:00,22.4402237
2024-03-28 03:40:00,22.449297
2024-03-28 03:45:00,22.4402237
2024-03-28 03:50:00,22.4402237
2024-03-28 03:55:00,22.4402237
2024-03-28 04:00:00,22.4402237
2024-03-28 04:05:00,22.4402237
2024-03-28 04:10:00,22.4402237
2024-03-28 04:15:00,22.4402237
2024-03-28 04:20:00,22.4402237
2024-03-28 04:25:00,22.4402237
2024-03-28 04:30:00,22.4402237
2024-03-28 04:35:00,22.4402237
2024-03-28 04:40:00,22.4402237
2024-03-28 04:45:00,22.4402237
2024-03-28 04:50:00,22.4402237
2024-03-28 04:55:00,22.4402237
2024-03-28 05:00:00,22.4402237
2024-03-28 05:05:00,22.4766617
2024-03-28 05:10:00,22.4906082
2024-03-28 05:15:00,22.4758606
2024-03-28 05:20:00,22.4402237
2024-03-28 05:25:00,22.4402237
2024-03-28 05:30:00,22.4402237
2024-03-28 05:35:00,22.3440819
2024-03-28 05:40:00,22.3584442
2024-03-28 05:45:00,22.4209957
2024-03-28 05:50:00,22.4402237
2024-03-28 05:55:00,22.5038548
2024-03-28 06:00:00,22.4402237
2024-03-28 06:05:00,22.4955101
2024-03-28 06:10:00,22.5363655
2024-03-28 06:15:00,22.590517
2024-03-28 06:20:00,22.6325073
2024-03-28 06:25:00,22.7286491
2024-03-28 06:30:00,22.7286491
2024-03-28 06:35:00,22.824791
2024-03-28 06:40:00,22.824791
2024-03-28 06:45:00,22.824791
2024-03-28 06:50:00,22.824791
2024-03-28 06:55:00,22.824791
2024-03-28 07:00:00,22.824791
2024-03-28 07:05:00,22.8346367
2024-03-28 07:10:00,22.90555
2024-03-28 07:15:00,22.9209328
2024-03-28 07:20:00,22.8864498
2024-03-28 07:25:00,22.90555
2024-03-28 07:30:00,22.9209328
2024-03-28 07:35:00,22.9209328
2024-03-28 07:40:00,22.9209328
2024-03-28 07:45:00,22.9209328
2024-03-28 07:50:00,22.9209328
2024-03-28 07:55:00,22.9555435
2024-03-28 08:00:00,23.0322704
2024-03-28 08:05:00,23.1132164
2024-03-28 08:10:00,23.1132164
2024-03-28 08:15:00,23.1132164
2024-03-28 08:20:00,23.0170746
2024-03-28 08:25:00,23.0374279
2024-03-28 08:30:00,23.1132164
2024-03-28 08:35:00,23.1132164
2024-03-28 08:40:00,23.0170746
2024-03-28 08:45:00,23.0170746
2024-03-28 08:50:00,23.0170746
2024-03-28 08:55:00,23.0170746
2024-03-28 09:00:00,23.0268707
2024-03-28 09:05:00,23.0170746
2024-03-28 09:10:00,23.0170746
2024-03-28 09:15:00,23.1132164
2024-03-28 09:20:00,23.2093582
2024-03-28 09:25:00,23.2093582
2024-03-28 09:30:00,23.2093582
2024-03-28 09:35:00,23.2093582
2024-03-28 09:40:00,23.257082
2024-03-28 09:45:00,23.2778111
2024-03-28 09:50:00,23.2285862
2024-03-28 09:55:00,23.3055
2024-03-28 10:00:00,23.3055
2024-03-28 10:05:00,23.3055
2024-03-28 10:10:00,23.3055
2024-03-28 10:15:00,23.3055
2024-03-28 10:20:00,23.2787018
2024-03-28 10:25:00,23.3055
2024-03-28 10:30:00,23.2475014
2024-03-28 10:35:00,23.2093582
2024-03-28 10:40:00,23.3055
2024-03-28 10:45:00,23.3055
2024-03-28 10:50:00,23.3153458
2024-03-28 10:55:00,23.3055
2024-03-28 11:00:00,23.3055
2024-03-28 11:05:00,23.3055
2024-03-28 11:10:00,23.3862591
2024-03-28 11:15:00,23.3778744
2024-03-28 11:20:00,23.3418274
2024-03-28 11:25:00,23.3336487
2024-03-28 11:30:00,23.3324337
2024-03-28 11:35:00,23.4016418
2024-03-28 11:40:00,23.3055
2024-03-28 11:45:00,23.2295399
2024-03-28 11:50:00,23.3055
2024-03-28 11:55:00,23.3055
2024-03-28 12:00:00,23.3178062
2024-03-28 12:05:00,23.4016418
2024-03-28 12:10:00,23.4016418
2024-03-28 12:15:00,23.4977837
2024-03-28 12:20:00,23.5662365
2024-03-28 12:25:00,23.546402
2024-03-28 12:30:00,23.5939255
2024-03-28 12:35:00,23.5939255
2024-03-28 12:40:00,23.6028366
2024-03-28 12:45:00,23.5939255
2024-03-28 12:50:00,23.6900673
2024-03-28 12:55:00,23.5939255
2024-03-28 13:00:00,23.5939255
2024-03-28 13:05:00,23.5939255
2024-03-28 13:10:00,23.5939255
2024-03-28 13:15:00,23.5939255
2024-03-28 13:20:00,23.5242462
2024-03-28 13:25:00,23.4977837
2024-03-28 13:30:00,23.4016418
2024-03-28 13:35:00,23.4016418
2024-03-28 13:40:00,23.4016418
2024-03-28 13:45:00,23.4016418
2024-03-28 13:50:00,23.4016418
2024-03-28 13:55:00,23.4016418
2024-03-28 14:00:00,23.3055
2024-03-28 14:05:00,23.4016418
2024-03-28 14:10:00,23.3055
2024-03-28 14:15:00,23.3268242
2024-03-28 14:20:00,23.3055
2024-03-28 14:25:00,23.3055
2024-03-28 14:30:00,23.2093582
2024-03-28 14:35:00,23.2551651
2024-03-28 14:40:00,23.2093582
2024-03-28 14:45:00,23.2093582
2024-03-28 14:50:00,23.177824
2024-03-28 14:55:00,23.1132164
2024-03-28 15:00:00,23.1132164
2024-03-28 15:05:00,23.1132164
2024-03-28 15:10:00,23.1132164
2024-03-28 15:15:00,23.1132164
2024-03-28 15:20:00,23.1132164
2024-03-28 15:25:00,23.1338348
2024-03-28 15:30:00,23.2093582
2024-03-28 15:35:00,23.1466217
2024-03-28 15:40:00,23.2093582
2024-03-28 15:45:00,23.1132164
2024-03-28 15:50:00,23.1132164
2024-03-28 15:55:00,23.1132164
2024-03-28 16:00:00,23.1132164
2024-03-28 16:05:00,23.0170746
2024-03-28 16:10:00,23.0170746
2024-03-28 16:15:00,23.0047684
2024-03-28 16:20:00,22.9209328
2024-03-28 16:25:00,22.9209328
2024-03-28 16:30:00,22.8924694
2024-03-28 16:35:00,22.824791
2024-03-28 16:40:00,22.824791
2024-03-28 16:45:00,22.8047905
2024-03-28 16:50:00,22.8015327
2024-03-28 16:55:00,22.7286491
2024-03-28 17:00:00,22.7286491
2024-03-28 17:05:00,22.7286491
2024-03-28 17:10:00,22.7286491
2024-03-28 17:15:00,22.824791
2024-03-28 17:20:00,22.8449726
2024-03-28 17:25:00,22.8737221
2024-03-28 17:30:00,22.9209328
2024-03-28 17:35:00,22.9209328
2024-03-28 17:40:00,22.9978466
2024-03-28 17:45:00,22.967268
2024-03-28 17:50:00,23.0170746
2024-03-28 17:55:00,23.0170746
2024-03-28 18:00:00,23.0170746
2024-03-28 18:05:00,23.0170746
2024-03-28 18:10:00,23.0170746
2024-03-28 18:15:00,23.0170746
2024-03-28 18:20:00,23.0170746
2024-03-28 18:25:00,23.0170746
2024-03-28 18:30:00,23.0170746
2024-03-28 18:35:00,22.9751682
2024-03-28 18:40:00,22.9209328
2024-03-28 18:45:00,22.9209328
2024-03-28 18:50:00,22.824791
2024-03-28 18:55:00,22.824791
2024-03-28 19:00:00,22.7286491
2024-03-28 19:05:00,22.7286491
2024-03-28 19:10:00,22.7132664
2024-03-28 19:15:00,22.7286491
2024-03-28 19:20:00,22.6325073
2024-03-28 19:25:00,22.6325073
2024-03-28 19:30:00,22.6325073
2024-03-28 19:35:00,22.6546593
2024-03-28 19:40:00,22.6325073
2024-03-28 19:45:00,22.7286491
2024-03-28 19:50:00,22.7286491
2024-03-28 19:55:00,22.7286491
2024-03-28 20:00:00,22.7286491
2024-03-28 20:05:00,22.824791
2024-03-28 20:10:00,22.824791
2024-03-28 20:15:00,23.0170746
2024-03-28 20:20:00,23.0170746
2024-03-28 20:25:00,23.0170746
2024-03-28 20:30:00,23.0864925
2024-03-28 20:35:00,23.1132164
2024-03-28 20:40:00,23.1132164
2024-03-28 20:45:00,23.1132164
2024-03-28 20:50:00,23.0939884
2024-03-28 20:55:00,23.1013088
2024-03-28 21:00:00,23.1132164
2024-03-28 21:05:00,23.1132164
2024-03-28 21:10:00,23.138443
2024-03-28 21:15:00,23.2093582
2024-03-28 21:20:00,23.2093582
2024-03-28 21:25:00,23.2192039
2024-03-28 21:30:00,23.2093582
2024-03-28 21:35:00,23.3055
2024-03-28 21:40:00,23.2770481
2024-03-28 21:45:00,23.2093582
2024-03-28 21:50:00,23.2093582
2024-03-28 21:55:00,23.2093582
2024-03-28 22:00:00,23.2093582
2024-03-28 22:05:00,23.1939754
2024-03-28 22:10:00,23.2093582
2024-03-28 22:15:00,23.2093582
2024-03-28 22:20:00,23.2093582
2024-03-28 22:25:00,23.2093582
2024-03-28 22:30:00,23.2310429
2024-03-28 22:35:00,23.2379074
2024-03-28 22:40:00,23.2093582
2024-03-28 22:45:00,23.2093582
2024-03-28 22:50:00,23.2093582
2024-03-28 22:55:00,23.2093582
2024-03-28 23:00:00,23.086647
2024-03-28 23:05:00,22.9209328
2024-03-28 23:10:00,22.8607273
2024-03-28 23:15:00,22.824791
2024-03-28 23:20:00,22.7409554
2024-03-28 23:25:00,22.6546135
2024-03-28 23:30:00,22.6325073
2024-03-28 23:35:00,22.6325073
2024-03-28 23:40:00,22.6011944
2024-03-28 23:45:00,22.5363655
2024-03-28 23:50:00,22.5486717
2024-03-28 23:55:00,22.5363655
2024-03-29 00:00:00,22.5363655
2024-03-29 00:05:00,22.5363655
2024-03-29 00:10:00,22.5363655
2024-03-29 00:15:00,22.5363655
2024-03-29 00:20:00,22.5363655
2024-03-29 00:25:00,22.5363655
2024-03-29 00:30:00,22.5920925
2024-03-29 00:35:00,22.5363655
2024-03-29 00:40:00,22.5363655
2024-03-29 00:45:00,22.5363655
2024-03-29 00:50:00,22.5363655
2024-03-29 00:55:00,22.5363655
2024-03-29 01:00:00,22.5363655
2024-03-29 01:05:00,22.5363655
2024-03-29 01:10:00,22.5363655
2024-03-29 01:15:00,22.4402237
2024-03-29 01:20:00,22.4402237
2024-03-29 01:25:00,22.4402237
2024-03-29 01:30:00,22.4402237
2024-03-29 01:35:00,22.4402237
2024-03-29 01:40:00,22.4202766
2024-03-29 01:45:00,22.3440819
2024-03-29 01:50:00,22.35392
2024-03-29 01:55:00,22.3440819
2024-03-29 02:00:00,22.3440819
2024-03-29 02:05:00,22.3440819
2024-03-29 02:10:00,22.3440819
2024-03-29 02:15:00,22.3440819
2024-03-29 02:20:00,22.4083939
2024-03-29 02:25:00,22.4402237
2024-03-29 02:30:00,22.3574085
2024-03-29 02:35:00,22.3671417
2024-03-29 02:40:00,22.3440819
2024-03-29 02:45:00,22.3440819
2024-03-29 02:50:00,22.3440819
2024-03-29 02:55:00,22.3440819
2024-03-29 03:00:00,22.3440819
2024-03-29 03:05:00,22.4106903
2024-03-29 03:10:00,22.3668442
2024-03-29 03:15:00,22.3440819
